id,names,stages,source,Timestamp,rating_numerator,retweet_count,favorite_count,breed,year,month,week,day
709207347839836162,Penny,usd,http://twitter.com/download/iphone,2016-03-14 02:39:42,11,6134,13001,chihuahua,2016,3,11,0
709158332880297985,Rodney,usd,http://twitter.com/download/iphone,2016-03-13 23:24:56,10,439,2117,siberian husky,2016,3,10,6
709042156699303936,Klevin,usd,http://twitter.com/download/iphone,2016-03-13 15:43:18,9,1717,4919,rottweiler,2016,3,10,6
708845821941387268,Not a name,pupper,http://twitter.com/download/iphone,2016-03-13 02:43:08,9,941,3088,schipperke,2016,3,10,6
708834316713893888,Malikai,usd,http://twitter.com/download/iphone,2016-03-13 01:57:25,10,530,1751,eskimo dog,2016,3,10,6
708810915978854401,Mister,usd,http://twitter.com/download/iphone,2016-03-13 00:24:26,10,7276,17049,golden retriever,2016,3,10,6
708738143638450176,Coco,usd,http://twitter.com/download/iphone,2016-03-12 19:35:15,11,855,2839,pomeranian,2016,3,10,5
708711088997666817,Smokey,usd,http://twitter.com/download/iphone,2016-03-12 17:47:45,11,753,2640,german short haired pointer,2016,3,10,5
708479650088034305,Bear,usd,http://twitter.com/download/iphone,2016-03-12 02:28:06,13,703,2636,shih tzu,2016,3,10,5
708469915515297792,Bobble,usd,http://twitter.com/download/iphone,2016-03-12 01:49:25,11,856,3194,chihuahua,2016,3,10,5
708356463048204288,Oliver,usd,http://twitter.com/download/iphone,2016-03-11 18:18:36,10,1389,3724,pug,2016,3,10,4
708349470027751425,River,usd,http://twitter.com/download/iphone,2016-03-11 17:50:48,11,768,2431,basenji,2016,3,10,4
708149363256774660,Jebberson,usd,http://twitter.com/download/iphone,2016-03-11 04:35:39,10,1608,4421,cardigan,2016,3,10,4
708130923141795840,Not a name,usd,http://twitter.com/download/iphone,2016-03-11 03:22:23,11,880,3509,french bulldog,2016,3,10,4
708119489313951744,Cooper,usd,http://twitter.com/download/iphone,2016-03-11 02:36:57,9,1026,2773,norwich terrier,2016,3,10,4
708109389455101952,Remington,usd,http://twitter.com/download/iphone,2016-03-11 01:56:49,10,567,1996,staffordshire bullterrier,2016,3,10,4
708026248782585858,Not a name,usd,http://twitter.com/download/iphone,2016-03-10 20:26:26,13,2006,4514,malinois,2016,3,10,3
707995814724026368,Farfle,usd,http://twitter.com/download/iphone,2016-03-10 18:25:30,12,1179,3237,udo,2016,3,10,3
707969809498152960,Rufus,usd,http://twitter.com/download/iphone,2016-03-10 16:42:10,11,1017,2794,toy poodle,2016,3,10,3
707776935007539200,Sadie,usd,http://twitter.com/download/iphone,2016-03-10 03:55:45,11,994,3393,miniature pinscher,2016,3,10,3
707741517457260545,Not a name,usd,http://twitter.com/download/iphone,2016-03-10 01:35:01,10,643,2578,whippet,2016,3,10,3
707693576495472641,Jiminus,usd,http://twitter.com/download/iphone,2016-03-09 22:24:31,7,1046,3547,udo,2016,3,10,2
707610948723478529,Harper,usd,http://twitter.com/download/iphone,2016-03-09 16:56:11,12,6715,17541,golden retriever,2016,3,10,2
707420581654872064,Keurig,usd,http://twitter.com/download/iphone,2016-03-09 04:19:44,4,723,2357,kuvasz,2016,3,10,2
707411934438625280,Not a name,pupper,http://twitter.com/download/iphone,2016-03-09 03:45:22,11,620,2368,lakeland terrier,2016,3,10,2
707387676719185920,Clarkus,usd,http://twitter.com/download/iphone,2016-03-09 02:08:59,10,1360,3625,chihuahua,2016,3,10,2
707377100785885184,Not a name,usd,http://twitter.com/download/iphone,2016-03-09 01:26:57,9,1131,3393,golden retriever,2016,3,10,2
707315916783140866,Finnegus,pupper,http://twitter.com/download/iphone,2016-03-08 21:23:50,10,673,2561,bernese mountain dog,2016,3,10,1
707297311098011648,Cassie,usd,http://twitter.com/download/iphone,2016-03-08 20:09:54,10,829,2869,blenheim spaniel,2016,3,10,1
707059547140169728,Cupcake,usd,http://twitter.com/download/iphone,2016-03-08 04:25:07,11,709,2673,samoyed,2016,3,10,1
707038192327901184,Kathmandu,usd,http://twitter.com/download/iphone,2016-03-08 03:00:15,10,828,2260,pug,2016,3,10,1
707021089608753152,Tucker,usd,http://twitter.com/download/iphone,2016-03-08 01:52:18,12,1434,4218,cocker spaniel,2016,3,10,1
707014260413456384,Ellie,usd,http://twitter.com/download/iphone,2016-03-08 01:25:10,11,623,2384,chihuahua,2016,3,10,1
706901761596989440,Elliot,usd,http://twitter.com/download/iphone,2016-03-07 17:58:08,3,625,2140,udo,2016,3,10,0
706681918348251136,Katie,usd,http://twitter.com/download/iphone,2016-03-07 03:24:33,12,1017,3446,toy poodle,2016,3,10,0
706644897839910912,Shadow,usd,http://twitter.com/download/iphone,2016-03-07 00:57:27,9,1153,2670,chihuahua,2016,3,10,0
706593038911545345,Not a name,usd,http://twitter.com/download/iphone,2016-03-06 21:31:22,10,658,2227,udo,2016,3,9,6
706538006853918722,Oliver,usd,http://twitter.com/download/iphone,2016-03-06 17:52:42,11,1483,3578,chow,2016,3,9,6
706516534877929472,Not a name,usd,http://twitter.com/download/iphone,2016-03-06 16:27:23,12,1082,3206,golden retriever,2016,3,9,6
706346369204748288,Koda,usd,http://twitter.com/download/iphone,2016-03-06 05:11:12,12,968,3566,tibetan mastiff,2016,3,9,6
706310011488698368,Not a name,pupper,http://twitter.com/download/iphone,2016-03-06 02:46:44,12,8383,22085,pembroke,2016,3,9,6
706291001778950144,Not a name,usd,http://twitter.com/download/iphone,2016-03-06 01:31:11,11,490,1761,border terrier,2016,3,9,6
706265994973601792,Kara,usd,http://twitter.com/download/iphone,2016-03-05 23:51:49,11,966,2830,papillon,2016,3,9,5
706166467411222528,Dexter,usd,http://twitter.com/download/iphone,2016-03-05 17:16:20,7,1681,5317,samoyed,2016,3,9,5
705975130514706432,Adele,pupper,http://twitter.com/download/iphone,2016-03-05 04:36:02,10,770,3213,staffordshire bullterrier,2016,3,9,5
705970349788291072,Lucy,usd,http://twitter.com/download/iphone,2016-03-05 04:17:02,12,929,3246,golden retriever,2016,3,9,5
705898680587526145,Max,usd,http://twitter.com/download/iphone,2016-03-04 23:32:15,10,581,2450,collie,2016,3,9,4
705786532653883392,Not a name,pupper,http://twitter.com/download/iphone,2016-03-04 16:06:36,11,549,2011,labrador retriever,2016,3,9,4
705591895322394625,Not a name,usd,http://twitter.com/download/iphone,2016-03-04 03:13:11,11,1212,3286,basenji,2016,3,9,4
705475953783398401,Zara,usd,http://twitter.com/download/iphone,2016-03-03 19:32:29,12,964,3052,golden retriever,2016,3,9,3
705442520700944385,Cooper,usd,http://twitter.com/download/iphone,2016-03-03 17:19:38,12,1717,4600,great pyrenees,2016,3,9,3
705428427625635840,Ambrose,pupper,http://twitter.com/download/iphone,2016-03-03 16:23:38,11,1766,3943,chihuahua,2016,3,9,3
705239209544720384,Jimothy,usd,http://twitter.com/download/iphone,2016-03-03 03:51:44,11,780,3106,chihuahua,2016,3,9,3
705223444686888960,Bode,usd,http://twitter.com/download/iphone,2016-03-03 02:49:06,9,841,2662,chesapeake bay retriever,2016,3,9,3
705102439679201280,Terrenth,usd,http://twitter.com/download/iphone,2016-03-02 18:48:16,10,536,2227,collie,2016,3,9,2
705066031337840642,Reese,usd,http://twitter.com/download/iphone,2016-03-02 16:23:36,12,634,2251,airedale,2016,3,9,2
704871453724954624,Not a name,usd,http://twitter.com/download/iphone,2016-03-02 03:30:25,12,1166,4423,norfolk terrier,2016,3,9,2
704859558691414016,Not a name,pupper,http://twitter.com/download/iphone,2016-03-02 02:43:09,10,571,2333,pug,2016,3,9,2
704847917308362754,Not a name,usd,http://twitter.com/download/iphone,2016-03-02 01:56:53,12,1610,5277,golden retriever,2016,3,9,2
704819833553219584,Chesterson,usd,http://twitter.com/download/iphone,2016-03-02 00:05:17,7,1040,2735,udo,2016,3,9,2
704761120771465216,Not a name,pupper,http://twitter.com/download/iphone,2016-03-01 20:11:59,13,3040,6868,chihuahua,2016,3,9,1
704499785726889984,Not a name,usd,http://twitter.com/download/iphone,2016-03-01 02:53:32,12,1048,3036,chihuahua,2016,3,9,1
704480331685040129,Lucia,floofer,http://twitter.com/download/iphone,2016-03-01 01:36:14,11,1108,3520,samoyed,2016,3,9,1
704364645503647744,Bisquick,usd,http://twitter.com/download/iphone,2016-02-29 17:56:32,12,3730,8296,pembroke,2016,2,9,0
704347321748819968,Ralphson,pupper,http://twitter.com/download/iphone,2016-02-29 16:47:42,10,363,1650,brittany spaniel,2016,2,9,0
704113298707505153,Stanley,usd,http://twitter.com/download/iphone,2016-02-29 01:17:46,8,590,1919,udo,2016,2,9,0
703774238772166656,Not a name,usd,http://twitter.com/download/iphone,2016-02-28 02:50:28,10,486,1906,labrador retriever,2016,2,8,6
703769065844768768,Not a name,usd,http://twitter.com/download/iphone,2016-02-28 02:29:55,10,1198,3401,boxer,2016,2,8,6
703631701117943808,Bella,usd,http://twitter.com/download/iphone,2016-02-27 17:24:05,11,721,2692,udo,2016,2,8,5
703611486317502464,Scooter,pupper,http://twitter.com/download/iphone,2016-02-27 16:03:45,10,1589,3994,pembroke,2016,2,8,5
703425003149250560,Not a name,usd,http://twitter.com/download/iphone,2016-02-27 03:42:44,9,1447,3930,miniature pinscher,2016,2,8,5
703407252292673536,Not a name,pupper,http://twitter.com/download/iphone,2016-02-27 02:32:12,10,730,2540,udo,2016,2,8,5
703382836347330562,Charlie,usd,http://twitter.com/download/iphone,2016-02-27 00:55:11,12,1190,3635,golden retriever,2016,2,8,5
703356393781329922,Socks,usd,http://twitter.com/download/iphone,2016-02-26 23:10:06,9,405,1986,border collie,2016,2,8,4
703268521220972544,Not a name,pupper,http://twitter.com/download/iphone,2016-02-26 17:20:56,12,568,2037,kuvasz,2016,2,8,4
703079050210877440,Not a name,floofer,http://twitter.com/download/iphone,2016-02-26 04:48:02,11,3253,7661,pembroke,2016,2,8,4
703041949650034688,Not a name,usd,http://twitter.com/download/iphone,2016-02-26 02:20:37,10,13170,27279,udo,2016,2,8,4
702932127499816960,Chip,usd,http://twitter.com/download/iphone,2016-02-25 19:04:13,6,757,2687,udo,2016,2,8,3
702684942141153280,Lucy,usd,http://twitter.com/download/iphone,2016-02-25 02:42:00,11,1136,3340,golden retriever,2016,2,8,3
702671118226825216,Rambo,usd,http://twitter.com/download/iphone,2016-02-25 01:47:04,10,587,2282,bloodhound,2016,2,8,3
702598099714314240,Sansa,pupper,http://twitter.com/download/iphone,2016-02-24 20:56:55,11,3602,12610,kelpie,2016,2,8,2
702539513671897089,Not a name,usd,http://twitter.com/download/iphone,2016-02-24 17:04:07,12,1006,2975,pomeranian,2016,2,8,2
702321140488925184,Not a name,usd,http://twitter.com/download/iphone,2016-02-24 02:36:23,12,1087,3395,west highland white terrier,2016,2,8,2
702276748847800320,Not a name,usd,http://twitter.com/download/iphone,2016-02-23 23:39:59,11,804,2563,boston bull,2016,2,8,1
702217446468493312,Not a name,usd,http://twitter.com/download/iphone,2016-02-23 19:44:20,9,1401,4970,golden retriever,2016,2,8,1
701981390485725185,Fiji,floofer,http://twitter.com/download/iphone,2016-02-23 04:06:20,12,1043,3575,pomeranian,2016,2,8,1
701952816642965504,Rilo,usd,http://twitter.com/download/iphone,2016-02-23 02:12:47,11,1075,3963,toy poodle,2016,2,8,1
701889187134500865,Bilbo,usd,http://twitter.com/download/iphone,2016-02-22 21:59:57,11,1447,3673,french bulldog,2016,2,8,0
701601587219795968,Coopson,usd,http://twitter.com/download/iphone,2016-02-22 02:57:08,10,479,2161,chihuahua,2016,2,8,0
701570477911896070,Yoda,usd,http://twitter.com/download/iphone,2016-02-22 00:53:31,9,975,2914,yorkshire terrier,2016,2,8,0
701545186879471618,Millie,pupper,http://twitter.com/download/iphone,2016-02-21 23:13:01,10,642,2758,border collie,2016,2,7,6
701214700881756160,Not a name,usd,http://twitter.com/download/iphone,2016-02-21 01:19:47,12,5372,12651,chihuahua,2016,2,7,6
700890391244103680,Chet,usd,http://twitter.com/download/iphone,2016-02-20 03:51:05,11,601,2294,schipperke,2016,2,7,5
700864154249383937,Not a name,pupper,http://twitter.com/download/iphone,2016-02-20 02:06:50,12,642,2678,kuvasz,2016,2,7,5
700847567345688576,Crouton,usd,http://twitter.com/download/iphone,2016-02-20 01:00:55,10,526,2534,rhodesian ridgeback,2016,2,7,5
700796979434098688,Daniel,usd,http://twitter.com/download/iphone,2016-02-19 21:39:54,7,1005,2522,udo,2016,2,7,4
700747788515020802,Not a name,usd,http://twitter.com/download/iphone,2016-02-19 18:24:26,11,9832,23677,great pyrenees,2016,2,7,4
700518061187723268,Vincent,usd,http://twitter.com/download/iphone,2016-02-19 03:11:35,10,844,2730,american staffordshire terrier,2016,2,7,4
700505138482569216,Kaia,usd,http://twitter.com/download/iphone,2016-02-19 02:20:14,12,598,2366,norwegian elkhound,2016,2,7,4
700462010979500032,Murphy,usd,http://twitter.com/download/iphone,2016-02-18 23:28:52,6,1890,4286,pomeranian,2016,2,7,3
700167517596164096,Dotsy,usd,http://twitter.com/download/iphone,2016-02-18 03:58:39,10,782,2734,beagle,2016,2,7,3
700151421916807169,Not a name,pupper,http://twitter.com/download/iphone,2016-02-18 02:54:41,11,698,2316,italian greyhound,2016,2,7,3
700143752053182464,Not a name,pupper,http://twitter.com/download/iphone,2016-02-18 02:24:13,10,2879,7797,golden retriever,2016,2,7,3
700062718104104960,Eazy-E,usd,http://twitter.com/download/iphone,2016-02-17 21:02:13,6,730,2743,udo,2016,2,7,2
700029284593901568,Coops,usd,http://twitter.com/download/iphone,2016-02-17 18:49:22,10,611,2150,west highland white terrier,2016,2,7,2
700002074055016451,Thumas,usd,http://twitter.com/download/iphone,2016-02-17 17:01:14,9,1410,3438,chihuahua,2016,2,7,2
699801817392291840,Cooper,pupper,http://twitter.com/download/iphone,2016-02-17 03:45:29,11,1010,3172,golden retriever,2016,2,7,2
699788877217865730,Nala,usd,http://twitter.com/download/iphone,2016-02-17 02:54:04,12,522,2312,border terrier,2016,2,7,2
699779630832685056,Not a name,usd,http://twitter.com/download/iphone,2016-02-17 02:17:19,10,1309,2868,malinois,2016,2,7,2
699775878809702401,Fillup,usd,http://twitter.com/download/iphone,2016-02-17 02:02:25,11,635,2025,dandie dinmont,2016,2,7,2
699691744225525762,Dave,usd,http://twitter.com/download/iphone,2016-02-16 20:28:06,5,4837,10625,udo,2016,2,7,1
699446877801091073,Archie,usd,http://twitter.com/download/iphone,2016-02-16 04:15:05,12,2745,6159,pembroke,2016,2,7,1
699434518667751424,Not a name,pupper,http://twitter.com/download/iphone,2016-02-16 03:25:58,12,532,2240,golden retriever,2016,2,7,1
699423671849451520,Not a name,usd,http://twitter.com/download/iphone,2016-02-16 02:42:52,10,347,1426,pug,2016,2,7,1
699413908797464576,Miley,usd,http://twitter.com/download/iphone,2016-02-16 02:04:04,11,647,2152,samoyed,2016,2,7,1
699370870310113280,Calbert,usd,http://twitter.com/download/iphone,2016-02-15 23:13:03,11,459,1952,cairn,2016,2,7,0
699323444782047232,Not a name,usd,http://twitter.com/download/iphone,2016-02-15 20:04:36,10,908,3276,labrador retriever,2016,2,7,0
699088579889332224,Charl,usd,http://twitter.com/download/iphone,2016-02-15 04:31:20,3,663,2324,udo,2016,2,7,0
699079609774645248,Reagan,usd,http://twitter.com/download/iphone,2016-02-15 03:55:41,8,687,2541,schipperke,2016,2,7,0
699072405256409088,Not a name,usd,http://twitter.com/download/iphone,2016-02-15 03:27:04,12,1250,3120,shih tzu,2016,2,7,0
699036661657767936,Not a name,pupper,http://twitter.com/download/iphone,2016-02-15 01:05:02,13,1255,2699,chihuahua,2016,2,7,0
698989035503689728,Oliver,usd,http://twitter.com/download/iphone,2016-02-14 21:55:47,13,1031,3498,norfolk terrier,2016,2,6,6
698953797952008193,CeCe,usd,http://twitter.com/download/iphone,2016-02-14 19:35:46,11,954,2802,italian greyhound,2016,2,6,6
698907974262222848,Not a name,usd,http://twitter.com/download/iphone,2016-02-14 16:33:40,10,657,2629,german short haired pointer,2016,2,6,6
698710712454139905,Cuddles,usd,http://twitter.com/download/iphone,2016-02-14 03:29:49,10,715,2562,samoyed,2016,2,6,6
698703483621523456,Rusty,usd,http://twitter.com/download/iphone,2016-02-14 03:01:06,7,399,1505,brittany spaniel,2016,2,6,6
698635131305795584,Not a name,floofer,http://twitter.com/download/iphone,2016-02-13 22:29:29,12,356,1337,samoyed,2016,2,6,5
698549713696649216,Claude,usd,http://twitter.com/download/iphone,2016-02-13 16:50:04,9,650,2412,french bulldog,2016,2,6,5
698355670425473025,Jessiga,usd,http://twitter.com/download/iphone,2016-02-13 03:59:01,10,477,1939,pug,2016,2,6,5
698342080612007937,Maximus,usd,http://twitter.com/download/iphone,2016-02-13 03:05:01,11,995,2338,boxer,2016,2,6,5
698262614669991936,Franklin,usd,http://twitter.com/download/iphone,2016-02-12 21:49:15,11,2114,4919,italian greyhound,2016,2,6,4
698195409219559425,Beau,usd,http://twitter.com/download/iphone,2016-02-12 17:22:12,9,6264,17382,labrador retriever,2016,2,6,4
698178924120031232,Lily,usd,http://twitter.com/download/iphone,2016-02-12 16:16:41,10,781,2910,chesapeake bay retriever,2016,2,6,4
697995514407682048,Not a name,usd,http://twitter.com/download/iphone,2016-02-12 04:07:53,11,351,1585,staffordshire bullterrier,2016,2,6,4
697990423684476929,Doug,usd,http://twitter.com/download/iphone,2016-02-12 03:47:39,11,1360,3407,pembroke,2016,2,6,4
697943111201378304,Cassie,usd,http://twitter.com/download/iphone,2016-02-12 00:39:39,10,720,2490,great dane,2016,2,6,4
697881462549430272,Carter,usd,http://twitter.com/download/iphone,2016-02-11 20:34:41,10,1254,3128,udo,2016,2,6,3
697616773278015490,Not a name,pupper,http://twitter.com/download/iphone,2016-02-11 03:02:54,11,1064,3274,lhasa,2016,2,6,3
697596423848730625,Not a name,pupper,http://twitter.com/download/iphone,2016-02-11 01:42:02,11,1326,3149,shetland sheepdog,2016,2,6,3
697575480820686848,Ole,usd,http://twitter.com/download/iphone,2016-02-11 00:18:49,8,523,2115,whippet,2016,2,6,3
697482927769255936,Blipson,usd,http://twitter.com/download/iphone,2016-02-10 18:11:03,11,707,2508,udo,2016,2,6,2
697270446429966336,Bentley,usd,http://twitter.com/download/iphone,2016-02-10 04:06:43,10,1963,4846,toy poodle,2016,2,6,2
697259378236399616,Not a name,usd,http://twitter.com/download/iphone,2016-02-10 03:22:44,8,1049,3411,great dane,2016,2,6,2
697255105972801536,Charlie,usd,http://twitter.com/download/iphone,2016-02-10 03:05:46,10,1218,3132,great dane,2016,2,6,2
697242256848379904,Oakley,usd,http://twitter.com/download/iphone,2016-02-10 02:14:42,10,703,2605,eskimo dog,2016,2,6,2
696900204696625153,Rosie,usd,http://twitter.com/download/iphone,2016-02-09 03:35:31,12,1071,3301,chihuahua,2016,2,6,1
696894894812565505,Not a name,usd,http://twitter.com/download/iphone,2016-02-09 03:14:25,9,708,2427,appenzeller,2016,2,6,1
696886256886657024,Not a name,usd,http://twitter.com/download/iphone,2016-02-09 02:40:05,12,1893,5021,kuvasz,2016,2,6,1
696877980375769088,Misty,pupper,http://twitter.com/download/iphone,2016-02-09 02:07:12,9,744,2527,udo,2016,2,6,1
696754882863349760,Reptar,usd,http://twitter.com/download/iphone,2016-02-08 17:58:03,10,374,1537,toy poodle,2016,2,6,0
696713835009417216,Trevith,pupper,http://twitter.com/download/iphone,2016-02-08 15:14:57,9,678,2462,chesapeake bay retriever,2016,2,6,0
696488710901260288,Not a name,usd,http://twitter.com/download/iphone,2016-02-08 00:20:23,12,1083,2631,briard,2016,2,6,0
696405997980676096,Berb,usd,http://twitter.com/download/iphone,2016-02-07 18:51:43,7,1202,3332,borzoi,2016,2,5,6
695816827381944320,Not a name,usd,http://twitter.com/download/iphone,2016-02-06 03:50:33,11,1227,3120,pomeranian,2016,2,5,5
695794761660297217,Wyatt,usd,http://twitter.com/download/iphone,2016-02-06 02:22:53,13,817,3297,samoyed,2016,2,5,5
695767669421768709,Not a name,usd,http://twitter.com/download/iphone,2016-02-06 00:35:13,13,789,1940,soft coated wheaten terrier,2016,2,5,5
695629776980148225,Calvin,usd,http://twitter.com/download/iphone,2016-02-05 15:27:17,8,2211,4726,old english sheepdog,2016,2,5,4
695446424020918272,Not a name,usd,http://twitter.com/download/iphone,2016-02-05 03:18:42,12,1904,4542,basenji,2016,2,5,4
695409464418041856,Bob,usd,http://twitter.com/download/iphone,2016-02-05 00:51:51,10,3761,8969,pug,2016,2,5,4
695314793360662529,Colin,usd,http://twitter.com/download/iphone,2016-02-04 18:35:39,10,1539,3771,maltese dog,2016,2,5,3
695095422348574720,Not a name,pupper,http://twitter.com/download/iphone,2016-02-04 04:03:57,12,648,2737,papillon,2016,2,5,3
695074328191332352,Lorenzo,pupper,http://twitter.com/download/iphone,2016-02-04 02:40:08,11,1166,2950,shih tzu,2016,2,5,3
695064344191721472,Not a name,usd,http://twitter.com/download/iphone,2016-02-04 02:00:27,4,633,1663,udo,2016,2,5,3
695051054296211456,Brian,usd,http://twitter.com/download/iphone,2016-02-04 01:07:39,6,829,2754,boston bull,2016,2,5,3
694905863685980160,Archie,usd,http://twitter.com/download/iphone,2016-02-03 15:30:43,10,977,2856,udo,2016,2,5,2
694669722378485760,Phil,usd,http://twitter.com/download/iphone,2016-02-02 23:52:22,12,15193,37057,udo,2016,2,5,1
694356675654983680,Not a name,pupper,http://twitter.com/download/iphone,2016-02-02 03:08:26,10,299,1563,pomeranian,2016,2,5,1
694352839993344000,Oliviér,usd,http://twitter.com/download/iphone,2016-02-02 02:53:12,10,652,2121,australian terrier,2016,2,5,1
694329668942569472,Grady,pupper,http://twitter.com/download/iphone,2016-02-02 01:21:07,9,524,2080,boxer,2016,2,5,1
694206574471057408,Not a name,usd,http://twitter.com/download/iphone,2016-02-01 17:11:59,10,2137,4331,shih tzu,2016,2,5,0
694183373896572928,Lola,usd,http://twitter.com/download/iphone,2016-02-01 15:39:48,9,980,3060,pekinese,2016,2,5,0
694001791655137281,Chester,floofer,http://twitter.com/download/iphone,2016-02-01 03:38:15,11,1083,3520,pembroke,2016,2,5,0
693942351086120961,Kobe,usd,http://twitter.com/download/iphone,2016-01-31 23:42:03,10,386,1803,groenendael,2016,1,4,6
693647888581312512,Not a name,usd,http://twitter.com/download/iphone,2016-01-31 04:11:58,7,623,2796,udo,2016,1,4,6
693642232151285760,Freddery,usd,http://twitter.com/download/iphone,2016-01-31 03:49:30,9,432,2632,scottish deerhound,2016,1,4,6
693629975228977152,Not a name,pupper,http://twitter.com/download/iphone,2016-01-31 03:00:47,12,837,2542,pug,2016,1,4,6
693622659251335168,Not a name,usd,http://twitter.com/download/iphone,2016-01-31 02:31:43,10,387,1605,malamute,2016,1,4,6
693590843962331137,Phil,pupper,http://twitter.com/download/iphone,2016-01-31 00:25:18,3,2073,5242,udo,2016,1,4,6
693486665285931008,Lincoln,usd,http://twitter.com/download/iphone,2016-01-30 17:31:20,11,667,1848,udo,2016,1,4,5
693280720173801472,Sadie,usd,http://twitter.com/download/iphone,2016-01-30 03:52:58,10,1298,3489,labrador retriever,2016,1,4,5
693262851218264065,Not a name,pupper,http://twitter.com/download/iphone,2016-01-30 02:41:58,11,524,2318,golden retriever,2016,1,4,5
693231807727280129,Bodie,usd,http://twitter.com/download/iphone,2016-01-30 00:38:37,9,769,2977,vizsla,2016,1,4,5
693155686491000832,Dunkin,usd,http://twitter.com/download/iphone,2016-01-29 19:36:08,12,3372,8162,shih tzu,2016,1,4,4
693109034023534592,Not a name,usd,http://twitter.com/download/iphone,2016-01-29 16:30:45,11,646,1781,cocker spaniel,2016,1,4,4
693095443459342336,Milo,pupper,http://twitter.com/download/iphone,2016-01-29 15:36:45,10,486,1945,yorkshire terrier,2016,1,4,4
692919143163629568,Not a name,usd,http://twitter.com/download/iphone,2016-01-29 03:56:12,9,787,2761,saint bernard,2016,1,4,4
692905862751522816,Wally,pupper,http://twitter.com/download/iphone,2016-01-29 03:03:25,10,919,2527,mexican hairless,2016,1,4,4
692901601640583168,Not a name,usd,http://twitter.com/download/iphone,2016-01-29 02:46:29,10,628,1850,soft coated wheaten terrier,2016,1,4,4
692894228850999298,Tupawc,usd,http://twitter.com/download/iphone,2016-01-29 02:17:12,10,850,2365,german short haired pointer,2016,1,4,4
692828166163931137,Not a name,pupper,http://twitter.com/download/iphone,2016-01-28 21:54:41,12,923,2992,samoyed,2016,1,4,3
692752401762250755,Not a name,pupper,http://twitter.com/download/iphone,2016-01-28 16:53:37,13,3817,7079,samoyed,2016,1,4,3
692568918515392513,Chester,usd,http://twitter.com/download/iphone,2016-01-28 04:44:32,12,1615,4513,golden retriever,2016,1,4,3
692535307825213440,Amber,usd,http://twitter.com/download/iphone,2016-01-28 02:30:58,10,1431,3307,pug,2016,1,4,3
692530551048294401,Cody,usd,http://twitter.com/download/iphone,2016-01-28 02:12:04,10,435,1915,siberian husky,2016,1,4,3
692417313023332352,Herschel,pupper,http://twitter.com/download/iphone,2016-01-27 18:42:06,7,3658,9680,udo,2016,1,4,2
692187005137076224,Not a name,floofer,http://twitter.com/download/iphone,2016-01-27 03:26:56,12,859,2621,siberian husky,2016,1,4,2
692158366030913536,Edgar,usd,http://twitter.com/download/iphone,2016-01-27 01:33:08,10,830,2228,pug,2016,1,4,2
692142790915014657,Not a name,usd,http://twitter.com/download/iphone,2016-01-27 00:31:15,13,414,1706,toy poodle,2016,1,4,2
692017291282812928,Kingsley,usd,http://twitter.com/download/iphone,2016-01-26 16:12:33,9,1001,2973,tibetan terrier,2016,1,4,1
691820333922455552,Brockly,usd,http://twitter.com/download/iphone,2016-01-26 03:09:55,8,1748,4094,udo,2016,1,4,1
691756958957883396,Not a name,usd,http://twitter.com/download/iphone,2016-01-25 22:58:05,10,1070,2997,saint bernard,2016,1,4,0
691675652215414786,Richie,usd,http://twitter.com/download/iphone,2016-01-25 17:35:00,10,530,2018,chihuahua,2016,1,4,0
691483041324204033,Not a name,usd,http://twitter.com/download/iphone,2016-01-25 04:49:38,5,590,2470,bloodhound,2016,1,4,0
691459709405118465,Leo,usd,http://twitter.com/download/iphone,2016-01-25 03:16:56,12,1213,4200,shetland sheepdog,2016,1,4,0
691444869282295808,Bailey,usd,http://twitter.com/download/iphone,2016-01-25 02:17:57,12,888,2750,bernese mountain dog,2016,1,4,0
691416866452082688,Not a name,usd,http://twitter.com/download/iphone,2016-01-25 00:26:41,13,8049,20022,lakeland terrier,2016,1,4,0
691321916024623104,Molly,usd,http://twitter.com/download/iphone,2016-01-24 18:09:23,11,693,2671,rottweiler,2016,1,3,6
691096613310316544,Not a name,usd,http://twitter.com/download/iphone,2016-01-24 03:14:07,11,928,3072,borzoi,2016,1,3,6
691090071332753408,Not a name,usd,http://twitter.com/download/iphone,2016-01-24 02:48:07,12,353,1775,udo,2016,1,3,6
690959652130045952,Not a name,pupper,http://twitter.com/download/iphone,2016-01-23 18:09:53,11,1320,3719,golden retriever,2016,1,3,5
690938899477221376,Not a name,usd,http://twitter.com/download/iphone,2016-01-23 16:47:25,10,2097,4274,udo,2016,1,3,5
690932576555528194,Buddy,usd,http://twitter.com/download/iphone,2016-01-23 16:22:17,12,1080,3405,udo,2016,1,3,5
690735892932222976,Peaches,floofer,http://twitter.com/download/iphone,2016-01-23 03:20:44,13,1339,3929,golden retriever,2016,1,3,5
690728923253055490,Vinscent,usd,http://twitter.com/download/iphone,2016-01-23 02:53:03,8,541,2254,kuvasz,2016,1,3,5
690690673629138944,Cedrick,usd,http://twitter.com/download/iphone,2016-01-23 00:21:03,10,844,2410,maltese dog,2016,1,3,5
690649993829576704,Hazel,usd,http://twitter.com/download/iphone,2016-01-22 21:39:24,11,293,1359,mexican hairless,2016,1,3,4
690597161306841088,Lolo,usd,http://twitter.com/download/iphone,2016-01-22 18:09:28,11,636,2039,lhasa,2016,1,3,4
